,parliament,edate,year,province,riding,id,candidate_name,birth_year,gender,censuscategory,party_major_group,votes,percent_votes,elected,age,oldest_mp_age,margin
44209,43,2019-10-21,2019,Ontario,Mississauga Centre,163,"Alghabra, Omar",1969,M,Science,Liberal,29974,55.759357,Elected,50,78,26.229631
44210,43,2019-10-21,2019,Ontario,Eglinton--Lawrence,35032,"Aryeh-Bain, Chani",,F,Social,Conservative,18549,33.12085,Not elected,,78,-20.178913
44211,43,2019-10-21,2019,Ontario,Willowdale,32173,"Ehsassi, Ali",1970,M,MP,Liberal,22282,49.003738,Elected,49,78,12.821639999999995
44212,43,2019-10-21,2019,Ontario,Ottawa--Vanier,34123,"Paquette, Michelle",,F,Sales,Third_Party,115,0.18002222,Not elected,,78,-50.976032780000004
44213,43,2019-10-21,2019,Quebec,Honoré-Mercier,34176,"Cusmano, Domenico",,M,Culture,Third_Party,1373,2.7262077,Not elected,,78,-55.9339183
44214,43,2019-10-21,2019,Quebec,Outremont,34646,"Grimard, Célia",,F,Sales,Bloc,5741,13.848083,Not elected,,78,-32.339531
44215,43,2019-10-21,2019,Ontario,Sudbury,34166,"Crumplin, Bill",,M,Social,Third_Party,3225,6.721971,Not elected,,78,-34.220563999999996
44216,43,2019-10-21,2019,Quebec,Abitibi--Témiscamingue,35086,"Guimond, Alain",,M,Business,CCF_NDP,5093,10.154521,Not elected,,78,-35.310536
44217,43,2019-10-21,2019,Ontario,Orléans,31763,"Bertschi, David",,M,Social,Conservative,22984,28.232405,Not elected,,78,-26.039797
44218,43,2019-10-21,2019,Alberta,Sturgeon River--Parkland,31947,"Chauvet, Ernest",,M,Sales,Third_Party,416,0.60591054,Not elected,,78,-76.93170246
44219,43,2019-10-21,2019,Ontario,Essex,35241,"Lewis, Chris",1976,M,Business,Conservative,28274,41.404053,Elected,43,78,6.840145
44220,43,2019-10-21,2019,Nova Scotia,Sydney--Victoria,34550,"Orrell, Eddie",,M,Health,Conservative,11227,27.676569,Not elected,,78,-3.2269189999999988
44221,43,2019-10-21,2019,Alberta,Lakeland,35213,"Swanson, Jeffrey",,M,Sales,CCF_NDP,3728,6.4746952,Not elected,,78,-77.4358268
44222,43,2019-10-21,2019,Nova Scotia,Cumberland--Colchester,34689,"Archer, William",,M,Science,Third_Party,608,1.3377337,Not elected,,78,-35.3443343
44223,43,2019-10-21,2019,New Brunswick,Tobique--Mactaquac,34482,"Guay, Dominic",,M,Sales,Third_Party,936,2.4501977,Not elected,,78,-47.8861823
44224,43,2019-10-21,2019,Alberta,Red Deer--Mountain View,34493,"Tremblay, Gary",,M,Business,Liberal,3795,5.5670466,Not elected,,78,-74.7700584
44225,43,2019-10-21,2019,Ontario,Milton,26402,"Raitt, Lisa",,F,MP,Conservative,21564,36.133312,Not elected,,78,-15.613533000000004
44226,43,2019-10-21,2019,Ontario,Oakville North--Burlington,34151,"Jubinville, Gilbert Joseph",,M,Science,Third_Party,751,1.0786666,Not elected,,78,-47.1769374
44227,43,2019-10-21,2019,British Columbia,Kamloops--Thompson--Cariboo,34408,"Cheeseborough, Kira",,F,Sales,Third_Party,321,0.44304582,Not elected,,78,-44.296303179999995
44228,43,2019-10-21,2019,Nova Scotia,Dartmouth--Cole Harbour,35224,"Lindsay, Michelle",,F,Sales,Third_Party,887,1.657975,Not elected,,78,-43.686797
44229,43,2019-10-21,2019,Ontario,Kanata--Carleton,35163,"Purdy, Jennifer",,F,Science,Third_Party,4387,6.5701194,Not elected,,78,-36.4808606
44230,43,2019-10-21,2019,Quebec,Drummond,3812,"Choquette, François",,M,MP,CCF_NDP,8716,15.898147,Not elected,,78,-28.925289999999997
44231,43,2019-10-21,2019,Quebec,Beauce,33540,"Veilleux, Adam",,M,Business,Liberal,6971,11.729963,Not elected,,78,-26.736105000000002
44232,43,2019-10-21,2019,Quebec,Trois-Rivières,34489,"Gingras, Marc André",,M,Trades,Third_Party,565,0.93329811,Not elected,,78,-27.54468389
44233,43,2019-10-21,2019,Quebec,Rivière-des-Mille-Îles,34232,"Borgers, Ceylan",,F,Social,Third_Party,3015,5.1818371,Not elected,,78,-35.4289839
44234,43,2019-10-21,2019,Alberta,Calgary Confederation,34022,"Korol, Colin",,M,Sales,Third_Party,1136,1.7240332,Not elected,,78,-53.3843268
44235,43,2019-10-21,2019,Quebec,Mount Royal,12060,"Johnston, Diane",,F,,Third_Party,85,0.19460152,Not elected,,78,-56.10247548
44236,43,2019-10-21,2019,Nova Scotia,South Shore--St. Margarets,34443,"Perkins, Rick",,M,Management,Conservative,14744,28.074184,Not elected,,78,-13.599148000000003
44237,43,2019-10-21,2019,Quebec,Terrebonne,34553,"Hébert, Jade",,F,Management,Independent,159,0.25923207,Not elected,,78,-50.330153929999994
44238,43,2019-10-21,2019,Ontario,Scarborough Southwest,34463,"Eratostene, Italo",,M,Sales,Third_Party,590,1.1652019,Not elected,,78,-56.0383121
44239,43,2019-10-21,2019,Yukon,Yukon,35325,"Smith, Jonas Jacot",,M,Management,Conservative,6881,32.740162,Not elected,,78,-0.7279809999999998
44240,43,2019-10-21,2019,Manitoba,Winnipeg South,34991,"Maher, Melanie",,F,Business,Conservative,18537,38.708263,Not elected,,78,-3.4350279999999955
44241,43,2019-10-21,2019,Quebec,Repentigny,35139,"Branchaud, Pierre",,M,Business,Conservative,4878,7.4523344,Not elected,,78,-45.7696776
44242,43,2019-10-21,2019,Ontario,Niagara Centre,34455,"Sainz-Nieto, Andrew",,M,Sales,Third_Party,776,1.3387851,Not elected,,78,-33.6697559
44243,43,2019-10-21,2019,Quebec,Chicoutimi--Le Fjord,34354,"Voyer, Jimmy",,M,Social,Third_Party,359,0.81812173,Not elected,,78,-35.99735727
44244,43,2019-10-21,2019,British Columbia,Skeena--Bulkley Valley,34042,"Rattée, Claire",,F,Culture,Conservative,13756,33.239899,Not elected,,78,-7.70346
44245,43,2019-10-21,2019,Quebec,Brossard--Saint-Lambert,35384,"Nassif, Sam",,M,Business,Third_Party,527,0.93024075,Not elected,,78,-52.972534249999995
44246,43,2019-10-21,2019,Quebec,Lac-Saint-Jean,35353,"Fradette, Jocelyn",,F,Social,Conservative,12544,23.132387,Not elected,,78,-20.829107
44247,43,2019-10-21,2019,Alberta,Grande Prairie--Mackenzie,35046,"Termuende, Shelley",,F,Business,Third_Party,1134,1.8596566,Not elected,,78,-82.10039540000001
44248,43,2019-10-21,2019,Alberta,Battle River--Crowfoot,34619,"Clarke, Dianne",,F,Business,Liberal,2557,4.1003847,Not elected,,78,-81.38550129999999
44249,43,2019-10-21,2019,Newfoundland and Labrador,Bonavista--Burin--Trinity,34919,"Cooper, Matthew",,M,Social,CCF_NDP,3855,11.979862,Not elected,,78,-33.72385799999999
44250,43,2019-10-21,2019,New Brunswick,Fundy Royal,35150,"Neumayer, Rudy",,M,Sales,Third_Party,1249,2.5675287,Not elected,,78,-43.4568093
44251,43,2019-10-21,2019,Nova Scotia,Cape Breton--Canso,34961,"MacLeod, Alfie",,M,MP,Conservative,14821,34.515602,Not elected,,78,-4.361899999999999
44252,43,2019-10-21,2019,Manitoba,Elmwood--Transcona,31781,"Blaikie, Daniel",1984,M,MP,CCF_NDP,19786,45.627708,Elected,35,78,8.177287999999997
44253,43,2019-10-21,2019,Quebec,Longueuil--Saint-Hubert,35076,"Hébert, Réjean",,M,Science,Liberal,20471,34.207272,Not elected,,78,-4.327918999999994
44254,43,2019-10-21,2019,Ontario,Glengarry--Prescott--Russell,21101,"Lemieux, Pierre",,M,Business,Conservative,23660,36.142555,Not elected,,78,-11.660018999999998
44255,43,2019-10-21,2019,Alberta,Edmonton West,32833,"McCauley, Kelly",1964,M,MP,Conservative,35719,60.917542,Elected,55,78,40.772577999999996
44256,43,2019-10-21,2019,Ontario,Sarnia--Lambton,34312,"Everaert, Brian",,M,Sales,Third_Party,1587,2.7401755,Not elected,,78,-46.6814015
44257,43,2019-10-21,2019,Alberta,Calgary Confederation,32905,"Moen, Tim",,M,Science,Third_Party,407,0.61767739,Not elected,,78,-54.49068261
44258,43,2019-10-21,2019,Saskatchewan,Regina--Lewvan,34729,"Wowk, Trevor",,M,Business,Third_Party,573,1.1101639,Not elected,,78,-51.3717201
44259,43,2019-10-21,2019,Ontario,Toronto--St. Paul's,34399,"Mukherjee, Alok",,M,Social,CCF_NDP,9442,15.780326,Not elected,,78,-38.526588999999994
44260,43,2019-10-21,2019,Quebec,Québec,35362,"Boutin, Bianca",,F,Sales,Conservative,8118,14.978413,Not elected,,78,-18.319861999999997
44261,43,2019-10-21,2019,Quebec,Manicouagan,7704,"Gélineau, Jacques",,M,Science,Third_Party,1293,3.2012875,Not elected,,78,-50.6932395
44262,43,2019-10-21,2019,Quebec,Chicoutimi--Le Fjord,35217,"Bélanger, Line",,F,Sales,Third_Party,299,0.68138832,Not elected,,78,-36.13409068
44263,43,2019-10-21,2019,Alberta,Foothills,34117,"Lacey, Bridget",,F,Business,Third_Party,2398,3.6559894,Not elected,,78,-78.4772276
44264,43,2019-10-21,2019,Quebec,Repentigny,34472,"Boucher Granger, Micheline",,F,Health,Third_Party,347,0.53012711,Not elected,,78,-52.69188489
44265,43,2019-10-21,2019,British Columbia,Vancouver East,34942,"Burns, Bridget",,F,Sales,Third_Party,8062,14.497132,Not elected,,78,-38.075202
44266,43,2019-10-21,2019,Alberta,Yellowhead,34523,"Galavan, Douglas",,M,Business,Third_Party,1592,2.8444827,Not elected,,78,-79.2810213
44267,43,2019-10-21,2019,Quebec,Bécancour--Nicolet--Saurel,25867,"Plamondon, Louis",1943,M,MP,Bloc,29653,56.657814,Elected,76,78,38.827217000000005
44268,43,2019-10-21,2019,Quebec,Châteauguay--Lacolle,34824,"Gagnon, Marc",,M,,Third_Party,393,0.74997139,Not elected,,78,-37.64169161
44269,43,2019-10-21,2019,Saskatchewan,Moose Jaw--Lake Centre--Lanigan,34718,"Walker, Gillian",,F,Social,Third_Party,1201,2.6698382,Not elected,,78,-68.4510038
44270,43,2019-10-21,2019,Quebec,Bourassa,34674,"Lefebvre, Catherine",,F,Social,Conservative,2899,7.1844563,Not elected,,78,-50.3878477
44271,43,2019-10-21,2019,Quebec,Saint-Hyacinthe--Bagot,27600,"Sansoucy, Brigitte",,F,MP,CCF_NDP,10297,18.415781,Not elected,,78,-22.974569
44272,43,2019-10-21,2019,Ontario,Sudbury,25991,"Popescu, J. David",,M,Business,Independent,70,0.14590324,Not elected,,78,-40.79663176
44273,43,2019-10-21,2019,Manitoba,Provencher,34607,"McGee, Erin",,F,Business,CCF_NDP,6187,12.808198,Not elected,,78,-53.06697
44274,43,2019-10-21,2019,Ontario,Don Valley East,34105,"Hendry, John P.",,M,Sales,Third_Party,562,1.3287936,Not elected,,78,-58.478743400000006
44275,43,2019-10-21,2019,Quebec,Terrebonne,34743,"Monette, Réjean",,M,Management,Third_Party,2277,3.712399,Not elected,,78,-46.876987
44276,43,2019-10-21,2019,Ontario,Leeds--Grenville--Thousand Islands and Rideau Lakes,26626,"Rekmans, Lorraine",,F,Business,Third_Party,5152,8.8139191,Not elected,,78,-40.1656039
44277,43,2019-10-21,2019,Ontario,Oakville,34331,"Anand, Anita",1967,F,Social,Liberal,30265,46.276051,Elected,52,78,7.192551000000002
44278,43,2019-10-21,2019,Alberta,Sturgeon River--Parkland,34578,"Brochu, Ronald",,M,Business,Liberal,4696,6.839798,Not elected,,78,-70.69781499999999
44279,43,2019-10-21,2019,Quebec,Québec,7402,"Gagnon, Christiane",,F,,Bloc,17722,32.698624,Not elected,,78,-0.5996509999999944
44280,43,2019-10-21,2019,Ontario,Davenport,32164,"Dzerowicz, Julie",1979,F,MP,Liberal,23251,43.721325,Elected,40,78,2.705905999999999
44281,43,2019-10-21,2019,Manitoba,Winnipeg North,35053,"Ham, Jordyn",,F,Social,Conservative,6820,21.042238,Not elected,,78,-27.030947
44282,43,2019-10-21,2019,Quebec,Lac-Saint-Louis,34096,"Francis, Ann",,F,Business,Conservative,9083,15.259135,Not elected,,78,-42.90466
44283,43,2019-10-21,2019,Alberta,Red Deer--Mountain View,35234,"Mitchell, Paul",,M,Business,Third_Party,2637,3.8683271,Not elected,,78,-76.46877789999999
44284,43,2019-10-21,2019,Ontario,Durham,34431,"Giancroce, Jonathan",,M,,Liberal,23547,32.249981,Not elected,,78,-9.867969000000002
44285,43,2019-10-21,2019,Ontario,Scarborough North,31949,"Chen, Shaun",1980,M,MP,Liberal,20911,53.567127,Elected,39,78,23.24205
44286,43,2019-10-21,2019,Ontario,Scarborough--Guildwood,31974,"Clarke, Kevin",,M,MP,Independent,112,0.26203734,Not elected,,78,-60.855832660000004
44287,43,2019-10-21,2019,Newfoundland and Labrador,Avalon,35371,"Chapman, Matthew",,M,Social,Conservative,12855,31.100306,Not elected,,78,-15.161851000000002
44288,43,2019-10-21,2019,Ontario,Eglinton--Lawrence,32873,"Mendicino, Marco",1973,M,MP,Liberal,29850,53.299763,Elected,46,78,20.178913
44289,43,2019-10-21,2019,Ontario,Davenport,35195,"Ciardullo, Francesco",,M,Management,Third_Party,496,0.93268144,Not elected,,78,-42.78864356
44290,43,2019-10-21,2019,Nunavut,Nunavut,34229,"Roy, Douglas",,M,Social,Third_Party,206,2.1789718,Not elected,,78,-38.6608832
44291,43,2019-10-21,2019,Quebec,Abitibi--Témiscamingue,31724,"Bégin, Aline",,F,Social,Third_Party,1818,3.6247633,Not elected,,78,-41.840293700000004
44292,43,2019-10-21,2019,Ontario,Mississauga--Malton,3764,"Chilelli, Frank",,M,Social,Third_Party,90,0.18542555,Not elected,,78,-57.275893450000005
44293,43,2019-10-21,2019,Ontario,Haliburton--Kawartha Lakes--Brock,35101,"Doyle, Barbara",,F,Management,CCF_NDP,9676,14.714112,Not elected,,78,-34.338504
44294,43,2019-10-21,2019,Ontario,Mississauga Centre,34698,"Mikael, Milad",,M,Social,Conservative,15874,29.529726,Not elected,,78,-26.229631
44295,43,2019-10-21,2019,Ontario,Scarborough--Guildwood,23122,"McKay, John",1948,M,MP,Liberal,26123,61.11787,Elected,71,78,38.767488
44296,43,2019-10-21,2019,Saskatchewan,Regina--Lewvan,34733,"Hunter, Naomi",,F,Culture,Third_Party,2099,4.0667262,Not elected,,78,-48.4151578
44297,43,2019-10-21,2019,British Columbia,Surrey--Newton,5505,"Dhaliwal, Sukh",1960,M,MP,Liberal,18960,45.037769,Elected,59,78,15.805976999999999
44298,43,2019-10-21,2019,Quebec,Beauce,35182,"Rodrigue, Guillaume",,M,Sales,Bloc,8410,14.15134,Not elected,,78,-24.314728000000002
44299,43,2019-10-21,2019,Prince Edward Island,Charlottetown,33945,"MacLeod, Fred",,M,,Third_Party,172,0.86388749,Not elected,,78,-43.395279509999995
44300,43,2019-10-21,2019,Alberta,Medicine Hat--Cardston--Warner,33875,"Motz, Glen",1958,M,MP,Conservative,42045,79.177811,Elected,61,78,70.4417938
44301,43,2019-10-21,2019,Quebec,Rimouski-Neigette--Témiscouata--Les Basques,34030,"Rioux, Jocelyn",,M,Sales,Third_Party,824,1.8004239,Not elected,,78,-36.0303261
44302,43,2019-10-21,2019,Alberta,Grande Prairie--Mackenzie,35310,"Burchill, Douglas Gordon",,M,,Third_Party,1492,2.446744,Not elected,,78,-81.51330800000001
44303,43,2019-10-21,2019,Quebec,Berthier--Maskinongé,32537,"Jubinville, Martin Acetaria Caesar",,M,Sales,Third_Party,151,0.26794904,Not elected,,78,-37.35138596
44304,43,2019-10-21,2019,Alberta,Calgary Heritage,35329,"Tulick, Allie",,F,Science,Third_Party,2027,3.5120852,Not elected,,78,-67.2095638
44305,43,2019-10-21,2019,Saskatchewan,Cypress Hills--Grasslands,34462,"Harding, Lee",,M,Culture,Third_Party,1075,2.7983861,Not elected,,78,-78.2637019
44306,43,2019-10-21,2019,Ontario,University--Rosedale,7573,"Garvie, Drew",,M,Sales,Third_Party,143,0.24916799,Not elected,,78,-51.417469010000005
44307,43,2019-10-21,2019,Ontario,London--Fanshawe,34281,"Campbell, Stephen",,M,Business,Independent,297,0.53441298,Not elected,,78,-40.259109020000004
44308,43,2019-10-21,2019,Ontario,Chatham-Kent--Leamington,33018,"Omstead, Katie",,F,Social,Liberal,16899,31.243528,Not elected,,78,-15.641176999999995
44309,43,2019-10-21,2019,Newfoundland and Labrador,St. John's South--Mount Pearl,33933,"Hayward, Alexandra",,F,Social,Third_Party,740,1.8197019,Not elected,,78,-49.311463100000005
44310,43,2019-10-21,2019,Ontario,University--Rosedale,30926,"White, Liz",,F,MP,Third_Party,159,0.27704692,Not elected,,78,-51.389590080000005
44311,43,2019-10-21,2019,British Columbia,Surrey Centre,7833,"Gidora, George",,M,Trades,Third_Party,120,0.2904233,Not elected,,78,-37.1088347
44312,43,2019-10-21,2019,Alberta,Calgary Confederation,24883,"Odd, Natalie",,F,Management,Third_Party,5700,8.6505194,Not elected,,78,-46.4578406
44313,43,2019-10-21,2019,Ontario,Hamilton West--Ancaster--Dundas,34353,"Laranjo, Bert",,M,Health,Conservative,17340,26.717615,Not elected,,78,-19.836367
44314,43,2019-10-21,2019,Manitoba,Brandon--Souris,34737,"Tiessen, Bill",,M,Business,Third_Party,2984,7.2416639,Not elected,,78,-56.2151151
44315,43,2019-10-21,2019,Ontario,Markham--Thornhill,35367,"Williams, Chris",,M,Social,Third_Party,1247,2.8129301,Not elected,,78,-51.0974249
44316,43,2019-10-21,2019,Quebec,Dorval--Lachine--LaSalle,32101,"Dhillon, Anju",1979,F,MP,Liberal,27821,52.917793,Elected,40,78,35.84852000000001
44317,43,2019-10-21,2019,Ontario,Brampton South,33301,"Sidhu, Sonia",1968,F,MP,Liberal,24085,49.473122,Elected,51,78,21.068956999999997
44318,43,2019-10-21,2019,Ontario,Richmond Hill,32536,"Jowhari, Majid",1960,M,MP,Liberal,21804,43.478436,Elected,59,78,0.42274100000000203
44319,43,2019-10-21,2019,Ontario,York South--Weston,34058,"Racine, Gerard",,M,Sales,Third_Party,685,1.5406067,Not elected,,78,-56.8810013
44320,43,2019-10-21,2019,Quebec,Jonquière,34437,"Gagnon, Philippe",,M,Management,Conservative,10338,20.941114,Not elected,,78,-14.663640999999998
44321,43,2019-10-21,2019,British Columbia,Vancouver Kingsway,25673,"Petersen, Donna",,F,Business,Third_Party,91,0.20605484,Not elected,,78,-48.88481116
44322,43,2019-10-21,2019,Saskatchewan,Prince Albert,35351,"Wall, Kerri",,F,Health,Third_Party,839,2.112818,Not elected,,78,-65.60564199999999
44323,43,2019-10-21,2019,Quebec,Terrebonne,34316,"Gagnon, France",,F,Business,Conservative,4640,7.565012,Not elected,,78,-43.024373999999995
44324,43,2019-10-21,2019,Nova Scotia,Halifax,33180,"Roberts, Jo-Ann",,F,Culture,Third_Party,8013,14.372579,Not elected,,78,-28.103026
44325,43,2019-10-21,2019,Newfoundland and Labrador,Labrador,31987,"Colbourne, Tyler",,M,Sales,Third_Party,224,1.9616429,Not elected,,78,-40.5201841
44326,43,2019-10-21,2019,Quebec,Saint-Maurice--Champlain,34655,"Déziel, Julie",,F,Sales,Third_Party,938,1.6057794,Not elected,,78,-37.9463826
44327,43,2019-10-21,2019,Quebec,LaSalle--Émard--Verdun,34321,"Côté, Julien",,M,Science,Independent,274,0.52299058,Not elected,,78,-43.00166042
44328,43,2019-10-21,2019,Ontario,Don Valley East,35180,"Thompson, Nicholas",,M,Sales,CCF_NDP,4647,10.987374,Not elected,,78,-48.820163
44329,43,2019-10-21,2019,Alberta,Peace River--Westlock,30352,"Villebrun, Jennifer",,F,Sales,CCF_NDP,3886,7.5238628,Not elected,,78,-73.1340432
44330,43,2019-10-21,2019,Ontario,Nickel Belt,32615,"Laamanen, Aino",,F,Business,Conservative,10343,21.173845,Not elected,,78,-17.816491999999997
44331,43,2019-10-21,2019,Quebec,Rimouski-Neigette--Témiscouata--Les Basques,31833,"Brassard-Fortin, Nancy",,F,Business,Conservative,4073,8.8994255,Not elected,,78,-28.931324500000002
44332,43,2019-10-21,2019,Alberta,Lethbridge,34074,"Watson, Stephnie",,F,Social,Third_Party,1939,3.1333828,Not elected,,78,-62.657961199999995
44333,43,2019-10-21,2019,Quebec,Brome--Missisquoi,34470,"Bessette, Lyne",1975,F,Culture,Liberal,23450,38.166695,Elected,44,78,3.740173999999996
44334,43,2019-10-21,2019,Quebec,Alfred-Pellan,32484,"Iacono, Angelo",1965,M,Social,Liberal,26015,47.901821,Elected,54,78,19.271207999999998
44335,43,2019-10-21,2019,Ontario,Mississauga--Malton,35171,"Porter, Christina",,F,Science,Third_Party,1251,2.5774152,Not elected,,78,-54.883903800000006
44336,43,2019-10-21,2019,New Brunswick,New Brunswick Southwest,32746,"Ludwig, Karen",,F,MP,Liberal,10110,25.544495,Not elected,,78,-23.601493
44337,43,2019-10-21,2019,British Columbia,Cowichan--Malahat--Langford,35138,"Herbert, Blair",,M,Business,Liberal,10301,15.792297,Not elected,,78,-20.264305
44338,43,2019-10-21,2019,Quebec,Jonquière,35346,"Garneau, Vincent",,M,MP,Liberal,7849,15.899285,Not elected,,78,-19.70547
44339,43,2019-10-21,2019,Ontario,Ottawa West--Nepean,34995,"Stibbe, David",,M,Social,Third_Party,3894,6.2598462,Not elected,,78,-39.3595458
44340,43,2019-10-21,2019,Quebec,Sherbrooke,35147,"Côté, Steve",,M,Sales,Third_Party,219,0.36667448,Not elected,,78,-28.917055519999998
44341,43,2019-10-21,2019,British Columbia,Surrey Centre,34130,"Saran, Sarjit Singh",,M,Sales,CCF_NDP,11353,27.476463,Not elected,,78,-9.922795000000004
44342,43,2019-10-21,2019,British Columbia,Kootenay--Columbia,34246,"Stewart, Rick",,M,,Third_Party,1378,2.0466359,Not elected,,78,-42.7595431
44343,43,2019-10-21,2019,Quebec,Mégantic--L'Érable,34007,"Charette, Nicole",,F,,Third_Party,1258,2.647975,Not elected,,78,-46.590047
44344,43,2019-10-21,2019,Alberta,Calgary Confederation,33594,"Webber, Len",1960,M,MP,Conservative,36312,55.10836,Elected,59,78,32.483458999999996
44345,43,2019-10-21,2019,New Brunswick,Saint John--Rothesay,35033,"Barnett, Neville",,M,,Independent,150,0.36360991,Not elected,,78,-37.071243089999996
44346,43,2019-10-21,2019,New Brunswick,Fundy Royal,24027,"Moore, Rob",1974,M,Sales,Conservative,22389,46.024338,Elected,45,78,20.466225
44347,43,2019-10-21,2019,Ontario,Beaches--East York,34577,"McKenzie, Deborah",,F,Management,Third_Party,831,1.4559025,Not elected,,78,-55.7412675
44348,43,2019-10-21,2019,Manitoba,Winnipeg South Centre,31702,"Bateman, Joyce",,F,Business,Conservative,15051,29.709244,Not elected,,78,-15.293814999999999
44349,43,2019-10-21,2019,Quebec,Mirabel,35048,"Montpetit, Christian",,M,Management,Third_Party,641,0.98569888,Not elected,,78,-50.09687812
44350,43,2019-10-21,2019,Quebec,Drummond,34556,"Champoux, Martin",1968,M,Sales,Bloc,24574,44.823437,Elected,51,78,27.400409999999997
44351,43,2019-10-21,2019,Ontario,Nepean,34709,"Ansari, Zaff",,M,Science,CCF_NDP,9104,13.083655,Not elected,,78,-32.808301
